SiteCode,SampleDate,Analyte,Unit,DataType,DataValue,Label,n,MDL,RL,ResQualCode,QACode,Compliance,Rank,Comment
635TRK002,9/23/14,"Sulfate, Dissolved",mg/L,Result,4.12,,,,,,,,1,
635TRK002,10/20/14,"Sulfate, Dissolved",mg/L,Result,4.96,,,,,,,,1,
635TRK002,1/15/15,"Sulfate, Dissolved",mg/L,Result,2.99,,,,,,,,1,
635TRK002,4/16/15,"Sulfate, Dissolved",mg/L,Result,2.23,,,,,,,,1,
635TRK002,9/16/15,"Sulfate, Dissolved",mg/L,Result,4.35,,,,,,,,1,
635TRK002,12/9/15,"Sulfate, Dissolved",mg/L,Result,5.81,,,,,,,,1,
635TRK002,2/22/16,"Sulfate, Dissolved",mg/L,Result,4.78,,,,,,,,1,
635TRK002,6/23/16,"Sulfate, Dissolved",mg/L,Result,2.41,,,,,,,,1,
635TRK002,8/17/16,"Sulfate, Dissolved",mg/L,Result,1.86,,,,,,,,1,
635TRK002,10/11/16,"Sulfate, Dissolved",mg/L,Result,2.81,,,,,,,,1,
635TRK002,9/23/14,Temperature,Degrees C,Result,15.5,,,,,,,,3,
635TRK002,10/20/14,Temperature,Degrees C,Result,12,,,,,,,,3,
635TRK002,1/15/15,Temperature,Degrees C,Result,2.2,,,,,,,,3,
635TRK002,4/16/15,Temperature,Degrees C,Result,10.7,,,,,,,,3,
635TRK002,9/16/15,Temperature,Degrees C,Result,15.3,,,,,,,,3,
635TRK002,12/9/15,Temperature,Degrees C,Result,5.5,,,,,,,,3,
635TRK002,2/22/16,Temperature,Degrees C,Result,4.5,,,,,,,,3,
635TRK002,5/31/16,Temperature,Degrees C,Result,13.5,,,,,,,,3,
635TRK002,6/23/16,Temperature,Degrees C,Result,14.1,,,,,,,,3,
635TRK002,8/17/16,Temperature,Degrees C,Result,15.6,,,,,,,,3,
635TRK002,10/11/16,Temperature,Degrees C,Result,12.6,,,,,,,,3,
635TRK002,9/23/14,Total Dissolved Solids,mg/L,Result,2.7,,,,,,,,1,
635TRK002,10/20/14,Total Dissolved Solids,mg/L,Result,1,,,,,,,,1,
635TRK002,11/25/14,Total Dissolved Solids,mg/L,Result,5.3,,,,,,,,1,
635TRK002,12/10/14,Total Dissolved Solids,mg/L,Result,3.3,,,,,,,,1,
635TRK002,1/15/15,Total Dissolved Solids,mg/L,Result,1.9,,,,,,,,1,
635TRK002,2/4/15,Total Dissolved Solids,mg/L,Result,1.7,,,,,,,,1,
635TRK002,3/10/15,Total Dissolved Solids,mg/L,Result,2.5,,,,,,,,1,
635TRK002,4/16/15,Total Dissolved Solids,mg/L,Result,5.1,,,,,,,,1,
635TRK002,6/30/15,Total Dissolved Solids,mg/L,Result,3.6,,,,,,,,1,
635TRK002,7/28/15,Total Dissolved Solids,mg/L,Result,2.8,,,,,,,,1,
635TRK002,8/11/15,Total Dissolved Solids,mg/L,Result,2.2,,,,,,,,1,
635TRK002,9/16/15,Total Dissolved Solids,mg/L,Result,3,,,,,,,,1,
635TRK002,10/27/15,Total Dissolved Solids,mg/L,Result,1,,,,,,,,1,
635TRK002,11/12/15,Total Dissolved Solids,mg/L,Result,1.2,,,,,,,,1,
635TRK002,12/9/15,Total Dissolved Solids,mg/L,Result,1.3,,,,,,,,1,
635TRK002,2/22/16,Total Dissolved Solids,mg/L,Result,2.3,,,,,,,,1,
635TRK002,3/30/16,Total Dissolved Solids,mg/L,Result,2.9,,,,,,,,1,
635TRK002,4/26/16,Total Dissolved Solids,mg/L,Result,2.4,,,,,,,,1,
635TRK002,5/31/16,Total Dissolved Solids,mg/L,Result,5.7,,,,,,,,1,
635TRK002,6/23/16,Total Dissolved Solids,mg/L,Result,4.8,,,,,,,,1,
635TRK002,7/21/16,Total Dissolved Solids,mg/L,Result,2.3,,,,,,,,1,
635TRK002,8/17/16,Total Dissolved Solids,mg/L,Result,2.8,,,,,,,,1,
635TRK002,9/21/16,Total Dissolved Solids,mg/L,Result,2.1,,,,,,,,1,
635TRK002,10/11/16,Total Dissolved Solids,mg/L,Result,1.2,,,,,,,,1,
635TRK002,11/29/16,Total Dissolved Solids,mg/L,Result,1.7,,,,,,,,1,
635TRK002,12/20/16,Total Dissolved Solids,mg/L,Result,15.1,,,,,,,,1,
635TRK002,4/26/17,Total Dissolved Solids,mg/L,Result,12,,,,,,,,1,
635TRK002,9/23/14,"Turbidity, Total",NTU,Result,2.66,,,,,,,,1,
635TRK002,10/20/14,"Turbidity, Total",NTU,Result,0.66,,,,,,,,1,
635TRK002,11/25/14,"Turbidity, Total",NTU,Result,3.1,,,,,,,,1,
635TRK002,12/10/14,"Turbidity, Total",NTU,Result,2.05,,,,,,,,1,
635TRK002,1/15/15,"Turbidity, Total",NTU,Result,1.87,,,,,,,,1,
635TRK002,2/4/15,"Turbidity, Total",NTU,Result,1.14,,,,,,,,1,
635TRK002,3/10/15,"Turbidity, Total",NTU,Result,2.04,,,,,,,,1,
635TRK002,4/16/15,"Turbidity, Total",NTU,Result,2.47,,,,,,,,1,
635TRK002,5/28/15,"Turbidity, Total",NTU,Result,6.07,,,,,,,,1,
635TRK002,6/30/15,"Turbidity, Total",NTU,Result,1.2,,,,,,,,1,
635TRK002,7/28/15,"Turbidity, Total",NTU,Result,2.1,,,,,,,,1,
635TRK002,8/11/15,"Turbidity, Total",NTU,Result,1.69,,,,,,,,1,
635TRK002,9/16/15,"Turbidity, Total",NTU,Result,1.61,,,,,,,,1,
635TRK002,10/27/15,"Turbidity, Total",NTU,Result,0.62,,,,,,,,1,
635TRK002,11/12/15,"Turbidity, Total",NTU,Result,0.93,,,,,,,,1,
635TRK002,12/9/15,"Turbidity, Total",NTU,Result,0.7,,,,,,,,1,
635TRK002,2/22/16,"Turbidity, Total",NTU,Result,0.44,,,,,,,,1,
635TRK002,3/30/16,"Turbidity, Total",NTU,Result,2.76,,,,,,,,1,
635TRK002,4/26/16,"Turbidity, Total",NTU,Result,2.15,,,,,,,,1,
635TRK002,5/31/16,"Turbidity, Total",NTU,Result,3.18,,,,,,,,1,
635TRK002,6/23/16,"Turbidity, Total",NTU,Result,1.92,,,,,,,,1,
635TRK002,8/17/16,"Turbidity, Total",NTU,Result,1.77,,,,,,,,1,
635TRK002,10/11/16,"Turbidity, Total",NTU,Result,1.56,,,,,,,,1,
635TRK002,9/23/14,Total Suspended Solids,mg/L,Result,2.7,,,,,,,,1,
635TRK002,10/20/14,Total Suspended Solids,mg/L,Result,1,,,,,,,,1,
635TRK002,11/25/14,Total Suspended Solids,mg/L,Result,5.3,,,,,,,,1,
635TRK002,12/10/14,Total Suspended Solids,mg/L,Result,3.3,,,,,,,,1,
635TRK002,1/15/15,Total Suspended Solids,mg/L,Result,1.9,,,,,,,,1,
635TRK002,2/4/15,Total Suspended Solids,mg/L,Result,1.7,,,,,,,,1,
635TRK002,3/10/15,Total Suspended Solids,mg/L,Result,2.5,,,,,,,,1,
635TRK002,4/16/15,Total Suspended Solids,mg/L,Result,5.1,,,,,,,,1,
635TRK002,6/30/15,Total Suspended Solids,mg/L,Result,3.6,,,,,,,,1,
635TRK002,7/28/15,Total Suspended Solids,mg/L,Result,2.8,,,,,,,,1,
635TRK002,8/11/15,Total Suspended Solids,mg/L,Result,2.2,,,,,,,,1,
635TRK002,9/16/15,Total Suspended Solids,mg/L,Result,3,,,,,,,,1,
635TRK002,10/27/15,Total Suspended Solids,mg/L,Result,1,,,,,,,,1,
635TRK002,11/12/15,Total Suspended Solids,mg/L,Result,1.2,,,,,,,,1,
635TRK002,12/9/15,Total Suspended Solids,mg/L,Result,1.3,,,,,,,,1,
635TRK002,2/22/16,Total Suspended Solids,mg/L,Result,2.3,,,,,,,,1,
635TRK002,3/30/16,Total Suspended Solids,mg/L,Result,2.9,,,,,,,,1,
635TRK002,4/26/16,Total Suspended Solids,mg/L,Result,2.4,,,,,,,,1,
635TRK002,5/31/16,Total Suspended Solids,mg/L,Result,5.7,,,,,,,,1,
635TRK002,6/23/16,Total Suspended Solids,mg/L,Result,4.8,,,,,,,,1,
635TRK002,7/21/16,Total Suspended Solids,mg/L,Result,2.3,,,,,,,,1,
635TRK002,8/17/16,Total Suspended Solids,mg/L,Result,2.8,,,,,,,,1,
635TRK002,9/21/16,Total Suspended Solids,mg/L,Result,2.1,,,,,,,,1,
635TRK002,10/11/16,Total Suspended Solids,mg/L,Result,1.2,,,,,,,,1,
635TRK002,11/29/16,Total Suspended Solids,mg/L,Result,1.7,,,,,,,,1,
635TRK002,12/20/16,Total Suspended Solids,mg/L,Result,15.1,,,,,,,,1,
635TRK002,7/29/13,E. coli (Single Sample),cfu/100mL,Result,1,,,,,,,,2,
635TRK002,8/5/13,E. coli (Single Sample),cfu/100mL,Result,2,,,,,,,,2,
635TRK002,8/7/13,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,8/28/13,E. coli (Single Sample),cfu/100mL,Result,2,,,,,,,,2,
635TRK002,9/5/13,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,9/9/13,E. coli (Single Sample),cfu/100mL,Result,3,,,,,,,,2,
635TRK002,9/12/13,E. coli (Single Sample),cfu/100mL,Result,3,,,,,,,,2,
635TRK002,10/10/13,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,10/14/13,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,10/22/13,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,11/5/13,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,9/23/14,E. coli (Single Sample),cfu/100mL,Result,3,,,,,,,,2,
635TRK002,10/20/14,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,11/25/14,E. coli (Single Sample),cfu/100mL,Result,2,,,,,,,,2,
635TRK002,12/10/14,E. coli (Single Sample),cfu/100mL,Result,15,,,,,,,,2,
635TRK002,1/15/15,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,2/4/15,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,3/10/15,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,4/16/15,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,5/28/15,E. coli (Single Sample),cfu/100mL,Result,6,,,,,,,,2,
635TRK002,6/30/15,E. coli (Single Sample),cfu/100mL,Result,4,,,,,,,,2,
635TRK002,7/28/15,E. coli (Single Sample),cfu/100mL,Result,1,,,,,,,,2,
635TRK002,8/11/15,E. coli (Single Sample),cfu/100mL,Result,5,,,,,,,,2,
635TRK002,9/16/15,E. coli (Single Sample),cfu/100mL,Result,2,,,,,,,,2,
635TRK002,12/9/15,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,2/22/16,E. coli (Single Sample),cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,3/30/16,E. coli (Single Sample),cfu/100mL,Result,1,,,,,,,,2,
635TRK002,4/26/16,E. coli (Single Sample),cfu/100mL,Result,1,,,,,,,,2,
635TRK002,5/31/16,E. coli (Single Sample),cfu/100mL,Result,3,,,,,,,,2,
635TRK002,6/23/16,E. coli (Single Sample),cfu/100mL,Result,3,,,,,,,,2,
635TRK002,8/17/16,E. coli (Single Sample),cfu/100mL,Result,2,,,,,,,,2,
635TRK002,10/11/16,E. coli (Single Sample),cfu/100mL,Result,1,,,,,,,,2,
635TRK002,8/4/13,E. coli (Geometric Mean),cfu/100mL,Result,1.236,n=5,,,,,,,2,
635TRK002,8/6/13,E. coli (Geometric Mean),cfu/100mL,Result,1.34,n=5,,,,,,,2,
635TRK002,9/4/13,E. coli (Geometric Mean),cfu/100mL,Result,1.012,n=5,,,,,,,2,
635TRK002,7/29/13,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,1,,,,,,,,2,
635TRK002,8/5/13,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,6,,,,,,,,2,
635TRK002,8/7/13,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,8/28/13,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,2,,,,,,,,2,
635TRK002,9/5/13,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,9/9/13,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,5,,,,,,,,2,
635TRK002,9/12/13,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,3,,,,,,,,2,
635TRK002,10/10/13,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,10/14/13,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,10/22/13,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,11/5/13,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,9/23/14,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,5,,,,,,,,2,
635TRK002,10/20/14,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,11/25/14,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,2,,,,,,,,2,
635TRK002,12/10/14,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,16,,,,,,,,2,
635TRK002,1/15/15,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,2/4/15,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,3/10/15,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,4/16/15,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,0.5,ND,,,,,,,2,
635TRK002,5/28/15,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,6,,,,,,,,2,
635TRK002,6/30/15,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,4,,,,,,,,2,
635TRK002,7/28/15,"Coliform, Fecal (Single Sample)",cfu/100mL,Result,1,,,,,,,,2,
